category,instance_path
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_356
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_17842
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_853
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_3079
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_4069
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_6495
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_38
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_1452
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_38338
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_3441
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_1098
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_111
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_8694
IfcDuctSegment,H:\BIMCompNet\FactoryBuilding\IfcDuctSegment\1_IfcDuctSegment_29
IfcPipeFitting,H:\BIMCompNet\School\IfcPipeFitting\11_IfcPipeFitting_1712
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3876
IfcRailing,H:\BIMCompNet\Hotels\IfcRailing\3_IfcRailing_57
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_13443
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_1668
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_103
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3136
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_643
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_6040
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_413
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_30
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_22953
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_6264
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_248
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_1088
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_627
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_5201
IfcSlab,H:\BIMCompNet\EquipmentRoom\IfcSlab\0_IfcSlab_46
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_3486
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_1855
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_616
IfcBeam,H:\BIMCompNet\Hotels\IfcBeam\3_IfcBeam_1819
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_25716
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_23964
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_84979
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_241
IfcStairFlight,H:\BIMCompNet\Metro\IfcStairFlight\6_IfcStairFlight_12
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6864
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3336
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_947
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_15613
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_13892
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_8036
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1607
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1562
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_24464
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_112
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_835
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_652
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_32
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_57136
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_3706
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_56302
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_779
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_2476
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_1080
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_13052
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_17094
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_1373
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_5763
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_765
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_129797
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_7922
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_5223
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3672
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_738
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_2237
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_19297
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_6711
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_889
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_4
IfcStairFlight,H:\BIMCompNet\EquipmentRoom\IfcStairFlight\0_IfcStairFlight_1
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_2300
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_241
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_950
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_5587
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_8874
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_1598
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1539
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_8664
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_732
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_9631
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_4528
IfcPipeSegment,H:\BIMCompNet\School\IfcPipeSegment\11_IfcPipeSegment_6225
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_705
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_15129
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_852
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_514
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_632
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_953
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_8353
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_713
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_939
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_16184
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_4005
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_1786
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_3047
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_7908
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_3128
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_38964
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2472
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_5616
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_20763
IfcBeam,H:\BIMCompNet\Villa\IfcBeam\13_IfcBeam_530
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_10341
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_7654
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_21382
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_1280
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_650
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_7461
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_27245
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_121
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_4075
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_777
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_7703
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_745
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_4566
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_43014
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_265
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_4214
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_15244
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_2732
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_322
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_13650
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_65
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_11143
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_5865
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_8419
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1722
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_103951
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_9696
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2188
IfcPipeSegment,H:\BIMCompNet\School\IfcPipeSegment\11_IfcPipeSegment_23366
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_1408
IfcWall,H:\BIMCompNet\Hotels\IfcWall\3_IfcWall_1752
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_2958
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_6912
IfcStairFlight,H:\BIMCompNet\Villa\IfcStairFlight\13_IfcStairFlight_111
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_10410
IfcColumn,H:\BIMCompNet\Villa\IfcColumn\13_IfcColumn_80
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_6263
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_30830
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_9893
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1100
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_6579
IfcDuctFitting,H:\BIMCompNet\OfficeBuilding\IfcDuctFitting\8_IfcDuctFitting_1364
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_4195
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_1576
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_1021
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6029
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_2198
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_959
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_2740
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_19316
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_70
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_1526
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_5758
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_6654
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_68480
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_2780
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_20959
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_19619
IfcPipeSegment,H:\BIMCompNet\FactoryBuilding\IfcPipeSegment\1_IfcPipeSegment_2511
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_1924
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_196
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_24432
IfcPipeFitting,H:\BIMCompNet\School\IfcPipeFitting\11_IfcPipeFitting_852
IfcRailing,H:\BIMCompNet\Theater\IfcRailing\12_IfcRailing_467
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_2027
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_65
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_29189
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_8226
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_327
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_77
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_667
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_123592
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_84116
IfcBeam,H:\BIMCompNet\ResidentialBuilding\IfcBeam\10_IfcBeam_1163
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_13892
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_7449
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_12808
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_778
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_3323
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_53791
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_5676
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_20838
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_27721
IfcRailing,H:\BIMCompNet\Theater\IfcRailing\12_IfcRailing_24
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_12343
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_1051
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_1350
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_6574
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_1106
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_70403
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_4372
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3719
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_77
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_784
IfcSlab,H:\BIMCompNet\ResidentialBuilding\IfcSlab\10_IfcSlab_366
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_3836
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_220
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_351
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_2
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10616
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_111979
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_5853
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_1345
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_2017
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_23550
IfcPipeFitting,H:\BIMCompNet\PublicBuilding\IfcPipeFitting\9_IfcPipeFitting_277
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_303
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1379
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_4610
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_161
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_30777
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_12424
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2444
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_1932
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_341
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_1486
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_6062
IfcBeam,H:\BIMCompNet\ResidentialBuilding\IfcBeam\10_IfcBeam_2882
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_266
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_631
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_6426
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1491
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_3701
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_2483
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1254
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_1644
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_8340
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_1878
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_7819
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_779
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_4002
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_2657
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_362
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_18552
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_10957
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_952
IfcSlab,H:\BIMCompNet\Metro\IfcSlab\6_IfcSlab_753
IfcCurtainWall,H:\BIMCompNet\PublicBuilding\IfcCurtainWall\9_IfcCurtainWall_22
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_66413
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_400
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_87
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_541
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_899
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_589
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_452
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_2381
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_282
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_41692
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_560
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_113003
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_134
IfcDuctFitting,H:\BIMCompNet\OfficeBuilding\IfcDuctFitting\8_IfcDuctFitting_1059
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_245
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1536
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_5088
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_51
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_8188
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_1058
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_16826
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_1808
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_3411
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_568
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_2766
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_1073
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_9705
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_3292
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_14982
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_4410
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_5488
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_23669
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_4972
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_5674
IfcCovering,H:\BIMCompNet\FactoryBuilding\IfcCovering\1_IfcCovering_160
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_19586
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_3626
