category,instance_path
IfcRamp,H:\BIMCompNet\Villa\IfcRamp\13_IfcRamp_0
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_134
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_6278
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_38564
IfcDuctFitting,H:\BIMCompNet\OfficeBuilding\IfcDuctFitting\8_IfcDuctFitting_130
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_2792
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_68
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_32
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_961
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_271
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_1573
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_8018
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_1469
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_212
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_460
IfcRoof,H:\BIMCompNet\ResidentialBuilding\IfcRoof\10_IfcRoof_16
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_3
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_10201
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_353
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_95
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_1737
IfcEnergyConversionDevice,H:\BIMCompNet\EquipmentRoom\IfcBoiler\0_IfcBoiler_5
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_7836
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_8729
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_2612
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_29
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_3345
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_682
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_1021
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6918
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcPump\0_IfcPump_21
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_111
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_79
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_373
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_147
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3705
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_9743
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_129
IfcFlowController,H:\BIMCompNet\FactoryBuilding\IfcFlowController\1_IfcFlowController_10
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_2355
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_29760
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_114
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_29
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_190
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_4
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcEnergyConversionDevice\2_IfcEnergyConversionDevice_23
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_480
IfcValve,H:\BIMCompNet\Theater\IfcValve\12_IfcValve_25
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_64
IfcRamp,H:\BIMCompNet\PublicBuilding\IfcRamp\9_IfcRamp_1
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_142
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_1758
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_11731
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_14758
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_226
IfcFlowMovingDevice,H:\BIMCompNet\Malls\IfcFlowMovingDevice\5_IfcFlowMovingDevice_19
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_59
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_364
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_122
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_231
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_167
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_438
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_10800
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_243
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_83
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_78
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_1531
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_287
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_14849
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_2462
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_201
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_4296
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_2676
IfcRailing,H:\BIMCompNet\ResidentialBuilding\IfcRailing\10_IfcRailing_171
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_210
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_520
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1684
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_12044
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_230
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_21
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_760
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_330
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_249
IfcFlowMovingDevice,H:\BIMCompNet\School\IfcFlowMovingDevice\11_IfcFlowMovingDevice_51
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_1399
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_130
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_81
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_11877
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_51
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcCoil\2_IfcCoil_36
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1533
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_22
IfcDuctSilencer,H:\BIMCompNet\EquipmentRoom\IfcDuctSilencer\0_IfcDuctSilencer_97
IfcPipeFitting,H:\BIMCompNet\School\IfcPipeFitting\11_IfcPipeFitting_1694
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_2542
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_6791
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_20309
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1406
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_8662
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_5967
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_11520
IfcEnergyConversionDevice,H:\BIMCompNet\School\IfcCoil\11_IfcCoil_0
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_3491
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_7
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_975
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_190
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_320
IfcDuctSilencer,H:\BIMCompNet\Malls\IfcDuctSilencer\5_IfcDuctSilencer_0
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_509
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_318
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_419
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_93
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_20731
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_171
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_157
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_6454
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_28563
IfcStair,H:\BIMCompNet\School\IfcStair\11_IfcStair_9
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_495
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_136
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_41
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_234
IfcSanitaryTerminal,H:\BIMCompNet\Metro\IfcSanitaryTerminal\6_IfcSanitaryTerminal_56
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_69
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_1827
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_4220
IfcDamper,H:\BIMCompNet\Theater\IfcDamper\12_IfcDamper_69
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_10920
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_30
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_66
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_338
IfcElementComponent,H:\BIMCompNet\FactoryBuilding\IfcDiscreteAccessory\1_IfcDiscreteAccessory_48
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_232
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_3334
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_7
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_69
IfcElementComponent,H:\BIMCompNet\Hospital\IfcDiscreteAccessory\2_IfcDiscreteAccessory_48
IfcFlowController,H:\BIMCompNet\Hospital\IfcFlowMeter\2_IfcFlowMeter_24
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_9324
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_339
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_240
IfcWall,H:\BIMCompNet\Hotels\IfcWall\3_IfcWall_6682
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_943
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_71
IfcRoof,H:\BIMCompNet\OfficeBuilding\IfcRoof\8_IfcRoof_30
IfcPipeFitting,H:\BIMCompNet\Theater\IfcPipeFitting\12_IfcPipeFitting_232
IfcRoof,H:\BIMCompNet\Metro\IfcRoof\6_IfcRoof_12
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_357
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_6089
IfcStairFlight,H:\BIMCompNet\ResidentialBuilding\IfcStairFlight\10_IfcStairFlight_8
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_75560
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_157
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_27
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_89977
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_60
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_98
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_460
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_347
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_2573
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1019
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_738
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_411
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_1055
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_27
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_2862
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcCoil\6_IfcCoil_22
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_358
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_187
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_156
IfcRoof,H:\BIMCompNet\Malls\IfcRoof\5_IfcRoof_6
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_76
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_60
IfcDuctSilencer,H:\BIMCompNet\EquipmentRoom\IfcDuctSilencer\0_IfcDuctSilencer_25
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10173
IfcWindow,H:\BIMCompNet\Museum\IfcWindow\7_IfcWindow_9
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_154
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_1511
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_6175
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_2407
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1595
IfcDamper,H:\BIMCompNet\Theater\IfcDamper\12_IfcDamper_31
IfcRoof,H:\BIMCompNet\Villa\IfcRoof\13_IfcRoof_60
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_3137
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_193
IfcDoor,H:\BIMCompNet\Villa\IfcDoor\13_IfcDoor_38
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_14
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_1
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_58
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1128
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_595
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_267
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_1774
IfcElementComponent,H:\BIMCompNet\FactoryBuilding\IfcDiscreteAccessory\1_IfcDiscreteAccessory_32
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_4401
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_242
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_21
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_156
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_202
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_719
IfcFlowController,H:\BIMCompNet\FactoryBuilding\IfcFlowController\1_IfcFlowController_0
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_385
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_197
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_286
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_29
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_2741
IfcCableCarrierFitting,H:\BIMCompNet\Hotels\IfcCableCarrierFitting\3_IfcCableCarrierFitting_545
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_3
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_5839
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_827
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_49867
IfcRamp,H:\BIMCompNet\PublicBuilding\IfcRamp\9_IfcRamp_2
IfcRoof,H:\BIMCompNet\Museum\IfcRoof\7_IfcRoof_0
IfcDuctSilencer,H:\BIMCompNet\OfficeBuilding\IfcDuctSilencer\8_IfcDuctSilencer_3
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_380
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_23436
IfcRoof,H:\BIMCompNet\PublicBuilding\IfcRoof\9_IfcRoof_1
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_330
IfcBeam,H:\BIMCompNet\Villa\IfcBeam\13_IfcBeam_323
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_115
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_1690
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_98
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_11
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_103
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_307
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1377
IfcStair,H:\BIMCompNet\Metro\IfcStair\6_IfcStair_1
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_274
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_34033
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_1742
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2391
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_18665
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_197
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_915
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6974
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_616
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_55
IfcMember,H:\BIMCompNet\PublicBuilding\IfcMember\9_IfcMember_188
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_6550
IfcRamp,H:\BIMCompNet\FactoryBuilding\IfcRamp\1_IfcRamp_1
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1335
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_767
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_434
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_11127
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_452
IfcFlowController,H:\BIMCompNet\FactoryBuilding\IfcSwitchingDevice\1_IfcSwitchingDevice_1
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_4914
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_23
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_2478
IfcPlate,H:\BIMCompNet\Hospital\IfcPlate\2_IfcPlate_22
IfcStair,H:\BIMCompNet\School\IfcStair\11_IfcStair_76
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_127135
IfcSanitaryTerminal,H:\BIMCompNet\Metro\IfcSanitaryTerminal\6_IfcSanitaryTerminal_37
IfcElementComponent,H:\BIMCompNet\OfficeBuilding\IfcDiscreteAccessory\8_IfcDiscreteAccessory_12
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1437
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1330
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_4344
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_3511
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_1239
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_996
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_103
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_96
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_766
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_563
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_4357
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_100
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_1316
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_4838
IfcDuctSilencer,H:\BIMCompNet\Theater\IfcDuctSilencer\12_IfcDuctSilencer_9
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_108
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_1601
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_92
IfcStair,H:\BIMCompNet\Villa\IfcStair\13_IfcStair_25
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_344
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_415
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_3121
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_149
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_730
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_53
IfcRamp,H:\BIMCompNet\Theater\IfcRamp\12_IfcRamp_25
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_169
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_28
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_105
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_2588
IfcPlate,H:\BIMCompNet\Hospital\IfcPlate\2_IfcPlate_10
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_302
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_1461
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_12062
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_184
IfcRoof,H:\BIMCompNet\ResidentialBuilding\IfcRoof\10_IfcRoof_28
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_1655
IfcRamp,H:\BIMCompNet\FactoryBuilding\IfcRamp\1_IfcRamp_2
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_35
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_78
IfcDamper,H:\BIMCompNet\Theater\IfcDamper\12_IfcDamper_89
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_43
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_4713
