category,instance_path
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_170
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_3761
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_1075
IfcDistributionControlElement,H:\BIMCompNet\EquipmentRoom\IfcFlowInstrument\0_IfcFlowInstrument_20
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_232
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_4778
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_1006
IfcRoof,H:\BIMCompNet\FactoryBuilding\IfcRoof\1_IfcRoof_1
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_127
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_15714
IfcDistributionControlElement,H:\BIMCompNet\EquipmentRoom\IfcController\0_IfcController_1
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_94
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_526
IfcBuildingElementProxy,H:\BIMCompNet\Museum\IfcBuildingElementProxy\7_IfcBuildingElementProxy_0
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_198
IfcLightFixture,H:\BIMCompNet\Metro\IfcLightFixture\6_IfcLightFixture_45
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_181
IfcRailing,H:\BIMCompNet\Theater\IfcRailing\12_IfcRailing_83
IfcPipeSegment,H:\BIMCompNet\Theater\IfcPipeSegment\12_IfcPipeSegment_15014
IfcFlowStorageDevice,H:\BIMCompNet\EquipmentRoom\IfcTank\0_IfcTank_14
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_527
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_2249
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_39
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_247
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_5116
IfcDistributionControlElement,H:\BIMCompNet\Metro\IfcSensor\6_IfcSensor_3
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_3477
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_758
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_686
IfcStair,H:\BIMCompNet\Metro\IfcStair\6_IfcStair_38
IfcFurnishingElement,H:\BIMCompNet\Villa\IfcFurniture\13_IfcFurniture_16
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_505
IfcDistributionControlElement,H:\BIMCompNet\Metro\IfcFlowInstrument\6_IfcFlowInstrument_3
IfcFireSuppressionTerminal,H:\BIMCompNet\Metro\IfcFireSuppressionTerminal\6_IfcFireSuppressionTerminal_49
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_216
IfcFlowController,H:\BIMCompNet\Hospital\IfcFlowMeter\2_IfcFlowMeter_28
IfcFlowStorageDevice,H:\BIMCompNet\Malls\IfcTank\5_IfcTank_7
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_672
IfcFurnishingElement,H:\BIMCompNet\Villa\IfcFurniture\13_IfcFurniture_74
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_64
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_241
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_355
IfcPile,H:\BIMCompNet\School\IfcPile\11_IfcPile_5
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2473
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_622
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_36
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_239
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_150
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_575
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_373
IfcRailing,H:\BIMCompNet\Hotels\IfcRailing\3_IfcRailing_171
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_156
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_121
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_6596
IfcDuctSilencer,H:\BIMCompNet\School\IfcDuctSilencer\11_IfcDuctSilencer_27
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcEnergyConversionDevice\6_IfcEnergyConversionDevice_67
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_1
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_22
IfcRampFlight,H:\BIMCompNet\Hospital\IfcRampFlight\2_IfcRampFlight_23
IfcBuildingElementProxy,H:\BIMCompNet\FactoryBuilding\IfcBuildingElementProxy\1_IfcBuildingElementProxy_7
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_20640
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_12
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_851
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_953
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_8
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_64
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_175
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_4051
IfcFlowStorageDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowStorageDevice\8_IfcFlowStorageDevice_66
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_682
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_72486
IfcRoof,H:\BIMCompNet\ResidentialBuilding\IfcRoof\10_IfcRoof_19
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_29
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1505
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_700
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_123
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_983
IfcValve,H:\BIMCompNet\School\IfcValve\11_IfcValve_4
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_178
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_793
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_294
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3843
IfcFlowStorageDevice,H:\BIMCompNet\EquipmentRoom\IfcTank\0_IfcTank_0
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_38021
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_51
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_73
IfcFlowTreatmentDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowTreatmentDevice\0_IfcFlowTreatmentDevice_6
IfcDistributionControlElement,H:\BIMCompNet\Hospital\IfcFlowInstrument\2_IfcFlowInstrument_2
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_196
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_188
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_124364
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_107952
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_66
IfcSlab,H:\BIMCompNet\ResidentialBuilding\IfcSlab\10_IfcSlab_67
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_276
IfcFlowController,H:\BIMCompNet\Malls\IfcFlowMeter\5_IfcFlowMeter_2
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_2
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_70
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_241
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_1619
IfcLightFixture,H:\BIMCompNet\EquipmentRoom\IfcLightFixture\0_IfcLightFixture_72
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_11245
IfcFireSuppressionTerminal,H:\BIMCompNet\Metro\IfcFireSuppressionTerminal\6_IfcFireSuppressionTerminal_73
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_5232
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_2452
IfcFlowController,H:\BIMCompNet\Theater\IfcFlowMeter\12_IfcFlowMeter_0
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_4996
IfcFireSuppressionTerminal,H:\BIMCompNet\OfficeBuilding\IfcFireSuppressionTerminal\8_IfcFireSuppressionTerminal_4
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_35
IfcSlab,H:\BIMCompNet\ResidentialBuilding\IfcSlab\10_IfcSlab_40
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_19
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_99
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_59358
IfcBuildingElementProxy,H:\BIMCompNet\Hospital\IfcBuildingElementProxy\2_IfcBuildingElementProxy_42
IfcFlowStorageDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowStorageDevice\8_IfcFlowStorageDevice_6
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_3
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_125
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_8
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_2907
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_18663
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_976
IfcCableCarrierSegment,H:\BIMCompNet\Theater\IfcCableCarrierSegment\12_IfcCableCarrierSegment_686
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_314
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3011
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_0
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_180
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_287
IfcFlowStorageDevice,H:\BIMCompNet\PublicBuilding\IfcFlowStorageDevice\9_IfcFlowStorageDevice_24
IfcFlowMovingDevice,H:\BIMCompNet\Theater\IfcFlowMovingDevice\12_IfcFlowMovingDevice_16
IfcDuctSilencer,H:\BIMCompNet\EquipmentRoom\IfcDuctSilencer\0_IfcDuctSilencer_74
IfcRoof,H:\BIMCompNet\FactoryBuilding\IfcRoof\1_IfcRoof_61
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_259
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_485
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_221
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_6043
IfcFlowMovingDevice,H:\BIMCompNet\School\IfcFlowMovingDevice\11_IfcFlowMovingDevice_36
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_14
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_8128
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_20245
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcEnergyConversionDevice\2_IfcEnergyConversionDevice_63
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_135
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_307
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_33
IfcRamp,H:\BIMCompNet\Hospital\IfcRamp\2_IfcRamp_40
IfcSanitaryTerminal,H:\BIMCompNet\Metro\IfcSanitaryTerminal\6_IfcSanitaryTerminal_39
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1267
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_989
IfcLightFixture,H:\BIMCompNet\Hospital\IfcLightFixture\2_IfcLightFixture_6
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_46
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_114
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_0
IfcRampFlight,H:\BIMCompNet\Hospital\IfcRampFlight\2_IfcRampFlight_7
IfcColumn,H:\BIMCompNet\FactoryBuilding\IfcColumn\1_IfcColumn_295
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_3506
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_2666
IfcMember,H:\BIMCompNet\School\IfcMember\11_IfcMember_86
IfcRamp,H:\BIMCompNet\FactoryBuilding\IfcRamp\1_IfcRamp_1
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_39928
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_250
IfcFireSuppressionTerminal,H:\BIMCompNet\Hospital\IfcFireSuppressionTerminal\2_IfcFireSuppressionTerminal_34
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_11091
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_33
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_128
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_219
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_201
IfcFilter,H:\BIMCompNet\School\IfcFilter\11_IfcFilter_8
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_10272
IfcRoof,H:\BIMCompNet\Villa\IfcRoof\13_IfcRoof_55
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_3005
IfcBuildingElementProxy,H:\BIMCompNet\Metro\IfcBuildingElementProxy\6_IfcBuildingElementProxy_39
IfcDoor,H:\BIMCompNet\FactoryBuilding\IfcDoor\1_IfcDoor_77
IfcBuildingElementProxy,H:\BIMCompNet\Museum\IfcBuildingElementProxy\7_IfcBuildingElementProxy_12
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_9
IfcLightFixture,H:\BIMCompNet\Metro\IfcLightFixture\6_IfcLightFixture_42
IfcBuildingElementProxy,H:\BIMCompNet\OfficeBuilding\IfcBuildingElementProxy\8_IfcBuildingElementProxy_8
IfcLightFixture,H:\BIMCompNet\ResidentialBuilding\IfcLightFixture\10_IfcLightFixture_21
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_7355
IfcDistributionControlElement,H:\BIMCompNet\Metro\IfcFlowInstrument\6_IfcFlowInstrument_50
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_216
IfcBeam,H:\BIMCompNet\EquipmentRoom\IfcBeam\0_IfcBeam_30
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_3749
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_1474
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_146
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_245
IfcRoof,H:\BIMCompNet\Museum\IfcRoof\7_IfcRoof_2
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_273
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_721
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcCoil\6_IfcCoil_9
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_2959
IfcBuildingElementProxy,H:\BIMCompNet\Metro\IfcBuildingElementProxy\6_IfcBuildingElementProxy_0
IfcBuildingElementProxy,H:\BIMCompNet\Metro\IfcBuildingElementProxy\6_IfcBuildingElementProxy_3
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_513
IfcFlowMovingDevice,H:\BIMCompNet\Malls\IfcPump\5_IfcPump_11
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10186
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_3
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_85
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_36
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_363
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_87
IfcFireSuppressionTerminal,H:\BIMCompNet\EquipmentRoom\IfcFireSuppressionTerminal\0_IfcFireSuppressionTerminal_22
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_51
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_270
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_839
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_362
IfcLightFixture,H:\BIMCompNet\Villa\IfcLightFixture\13_IfcLightFixture_6
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_2753
IfcDistributionControlElement,H:\BIMCompNet\Metro\IfcFlowInstrument\6_IfcFlowInstrument_22
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_7082
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_8896
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_48
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_147
IfcDoor,H:\BIMCompNet\Museum\IfcDoor\7_IfcDoor_0
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_113
IfcFilter,H:\BIMCompNet\FactoryBuilding\IfcFilter\1_IfcFilter_0
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_572
IfcFlowStorageDevice,H:\BIMCompNet\School\IfcFlowStorageDevice\11_IfcFlowStorageDevice_1
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_106
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_3313
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_9624
IfcFlowMovingDevice,H:\BIMCompNet\FactoryBuilding\IfcPump\1_IfcPump_0
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_134
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_6089
IfcMember,H:\BIMCompNet\Metro\IfcMember\6_IfcMember_218
IfcRoof,H:\BIMCompNet\Villa\IfcRoof\13_IfcRoof_24
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_147
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_333
IfcDuctSilencer,H:\BIMCompNet\OfficeBuilding\IfcDuctSilencer\8_IfcDuctSilencer_90
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_486
IfcFireSuppressionTerminal,H:\BIMCompNet\Hospital\IfcFireSuppressionTerminal\2_IfcFireSuppressionTerminal_11
IfcSanitaryTerminal,H:\BIMCompNet\FactoryBuilding\IfcSanitaryTerminal\1_IfcSanitaryTerminal_5
IfcFlowTreatmentDevice,H:\BIMCompNet\Metro\IfcFlowTreatmentDevice\6_IfcFlowTreatmentDevice_0
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_32
IfcElementComponent,H:\BIMCompNet\Hotels\IfcDiscreteAccessory\3_IfcDiscreteAccessory_14
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_221
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_15148
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3769
IfcValve,H:\BIMCompNet\Malls\IfcValve\5_IfcValve_5
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_574
IfcDoor,H:\BIMCompNet\Villa\IfcDoor\13_IfcDoor_151
IfcRampFlight,H:\BIMCompNet\Hospital\IfcRampFlight\2_IfcRampFlight_37
IfcPile,H:\BIMCompNet\ResidentialBuilding\IfcPile\10_IfcPile_14
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_140323
IfcFireSuppressionTerminal,H:\BIMCompNet\FactoryBuilding\IfcFireSuppressionTerminal\1_IfcFireSuppressionTerminal_2
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_38
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3705
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_5400
IfcRampFlight,H:\BIMCompNet\Hospital\IfcRampFlight\2_IfcRampFlight_14
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_82
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_4863
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_578
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1621
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcCoil\2_IfcCoil_129
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_126
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_37
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_18
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_76
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_2000
IfcFlowTreatmentDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowTreatmentDevice\0_IfcFlowTreatmentDevice_21
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_1449
IfcColumn,H:\BIMCompNet\EquipmentRoom\IfcColumn\0_IfcColumn_451
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcCoil\2_IfcCoil_127
IfcRampFlight,H:\BIMCompNet\Malls\IfcRampFlight\5_IfcRampFlight_2
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_3567
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_3
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_69
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_96
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_30
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_271
IfcFireSuppressionTerminal,H:\BIMCompNet\OfficeBuilding\IfcFireSuppressionTerminal\8_IfcFireSuppressionTerminal_7
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_101
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowMeter\0_IfcFlowMeter_40
IfcFlowTreatmentDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowTreatmentDevice\0_IfcFlowTreatmentDevice_30
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_1805
IfcMember,H:\BIMCompNet\Metro\IfcMember\6_IfcMember_213
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_4967
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_22190
IfcDamper,H:\BIMCompNet\Theater\IfcDamper\12_IfcDamper_42
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_293
IfcFooting,H:\BIMCompNet\Malls\IfcFooting\5_IfcFooting_10
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_1170
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_21
IfcDuctSegment,H:\BIMCompNet\Hotels\IfcDuctSegment\3_IfcDuctSegment_2999
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_48
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_19
IfcFireSuppressionTerminal,H:\BIMCompNet\EquipmentRoom\IfcFireSuppressionTerminal\0_IfcFireSuppressionTerminal_25
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_2116
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_1181
