category,instance_path
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_286
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_281
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_539
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_28816
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_131
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_222
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_2909
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_648
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3563
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_349
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_271
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1648
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_307
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_236
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_89
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_189
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_41
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_5538
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_12314
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_12
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_5350
IfcRailing,H:\BIMCompNet\Malls\IfcRailing\5_IfcRailing_11
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_338
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_615
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_5346
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_2028
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_3022
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_577
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_447
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1022
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_621
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_310
IfcFlowMovingDevice,H:\BIMCompNet\FactoryBuilding\IfcPump\1_IfcPump_1
IfcRailing,H:\BIMCompNet\Villa\IfcRailing\13_IfcRailing_58
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_23
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_2229
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_13317
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_13664
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_468
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_2080
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_150
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_1328
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_4994
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_637
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_21052
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_512
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_2066
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_51
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_3042
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_94
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1247
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_6164
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_25854
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_814
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_524
IfcRailing,H:\BIMCompNet\Layout\IfcRailing\4_IfcRailing_36
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_53
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_9068
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_24
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_308
IfcFlowMovingDevice,H:\BIMCompNet\Theater\IfcFlowMovingDevice\12_IfcFlowMovingDevice_9
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_559
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_242
IfcAirTerminal,H:\BIMCompNet\Theater\IfcAirTerminal\12_IfcAirTerminal_62
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5682
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_1675
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3287
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_248
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_3753
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_279
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_731
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_8153
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_214
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_670
IfcWindow,H:\BIMCompNet\Museum\IfcWindow\7_IfcWindow_9
IfcStair,H:\BIMCompNet\FactoryBuilding\IfcStair\1_IfcStair_58
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_677
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_46121
IfcDoor,H:\BIMCompNet\Theater\IfcDoor\12_IfcDoor_74
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_25
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_710
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_387
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_162
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_123
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_2534
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_247
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_3359
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_13870
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_40279
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_244
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_3733
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_4778
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_1041
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_369
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_1895
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_200
IfcCableCarrierFitting,H:\BIMCompNet\Hotels\IfcCableCarrierFitting\3_IfcCableCarrierFitting_232
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_1448
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_1267
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_357
IfcSlab,H:\BIMCompNet\FactoryBuilding\IfcSlab\1_IfcSlab_260
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_159
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_4657
IfcMember,H:\BIMCompNet\School\IfcMember\11_IfcMember_1
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_67
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_3181
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_8
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_70
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_286
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_655
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3037
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_401
IfcWindow,H:\BIMCompNet\ResidentialBuilding\IfcWindow\10_IfcWindow_57
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_1475
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_15412
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_94
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_6329
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_21822
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_34
IfcPipeFitting,H:\BIMCompNet\ResidentialBuilding\IfcPipeFitting\10_IfcPipeFitting_924
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_461
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_9805
IfcWall,H:\BIMCompNet\Hotels\IfcWall\3_IfcWall_2879
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_116
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_4576
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_113
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_272
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_1010
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_214
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_2019
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_9137
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1230
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_70
IfcDuctSegment,H:\BIMCompNet\Theater\IfcDuctSegment\12_IfcDuctSegment_2783
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1566
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_14038
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_17500
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_14937
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_3120
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_137
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_3863
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_14
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_2500
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_231
IfcColumn,H:\BIMCompNet\ResidentialBuilding\IfcColumn\10_IfcColumn_396
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_268
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_143
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_436
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_4369
IfcBeam,H:\BIMCompNet\FactoryBuilding\IfcBeam\1_IfcBeam_786
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_101
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_232
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_1149
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_3017
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_436
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_576
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_136
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_154
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_881
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_697
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_355
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_4759
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_11480
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_6351
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_8
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_10286
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_19407
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_286
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_5671
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1169
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_5780
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_127
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_37
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_2860
IfcRailing,H:\BIMCompNet\ResidentialBuilding\IfcRailing\10_IfcRailing_46
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_179
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_2802
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_462
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_9418
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_20031
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_22
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcPump\2_IfcPump_16
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_2133
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_994
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1059
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_48
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_80
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_44
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_966
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_1040
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_9893
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_315
IfcColumn,H:\BIMCompNet\Villa\IfcColumn\13_IfcColumn_26
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_24831
IfcCableCarrierSegment,H:\BIMCompNet\Hotels\IfcCableCarrierSegment\3_IfcCableCarrierSegment_114
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_6499
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_6895
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_685
IfcFlowMovingDevice,H:\BIMCompNet\PublicBuilding\IfcFlowMovingDevice\9_IfcFlowMovingDevice_15
IfcFooting,H:\BIMCompNet\EquipmentRoom\IfcFooting\0_IfcFooting_96
IfcRailing,H:\BIMCompNet\FactoryBuilding\IfcRailing\1_IfcRailing_345
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_155
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_54
IfcMember,H:\BIMCompNet\FactoryBuilding\IfcMember\1_IfcMember_38
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_817
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_157
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_4253
IfcWindow,H:\BIMCompNet\Metro\IfcWindow\6_IfcWindow_20
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_130
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_438
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_208
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1048
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_24
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_392
IfcFlowMovingDevice,H:\BIMCompNet\PublicBuilding\IfcPump\9_IfcPump_12
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_65
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_165
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_148
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_3142
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_92
IfcStair,H:\BIMCompNet\Villa\IfcStair\13_IfcStair_69
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_564
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_395
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_417
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_6671
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_6353
IfcFooting,H:\BIMCompNet\Malls\IfcFooting\5_IfcFooting_20
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_64573
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_6742
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_209
IfcAirTerminal,H:\BIMCompNet\Theater\IfcAirTerminal\12_IfcAirTerminal_27
IfcDoor,H:\BIMCompNet\Theater\IfcDoor\12_IfcDoor_100
IfcFooting,H:\BIMCompNet\ResidentialBuilding\IfcFooting\10_IfcFooting_24
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_90
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_610
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_342
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_25884
IfcAirTerminal,H:\BIMCompNet\EquipmentRoom\IfcAirTerminal\0_IfcAirTerminal_6
IfcCovering,H:\BIMCompNet\OfficeBuilding\IfcCovering\8_IfcCovering_501
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_3998
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_856
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_7130
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_8375
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_280
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_0
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_323
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_24297
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_42900
IfcWindow,H:\BIMCompNet\FactoryBuilding\IfcWindow\1_IfcWindow_50
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_616
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_438
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_263
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_2591
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_12348
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_4136
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_3359
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_626
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_1815
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_4854
IfcStairFlight,H:\BIMCompNet\Villa\IfcStairFlight\13_IfcStairFlight_126
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_119
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_316
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_3791
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_650
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_125
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_1556
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_885
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1437
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_26400
IfcAirTerminal,H:\BIMCompNet\Theater\IfcAirTerminal\12_IfcAirTerminal_3
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_92
IfcStair,H:\BIMCompNet\School\IfcStair\11_IfcStair_208
IfcCableCarrierSegment,H:\BIMCompNet\Hotels\IfcCableCarrierSegment\3_IfcCableCarrierSegment_105
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_19409
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_306
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_8827
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_9540
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_11780
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_12384
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10024
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_280
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1498
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_654
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_174
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_1294
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_2092
IfcMember,H:\BIMCompNet\FactoryBuilding\IfcMember\1_IfcMember_10
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_111
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_2745
IfcFlowMovingDevice,H:\BIMCompNet\Malls\IfcPump\5_IfcPump_8
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_2525
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_699
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1970
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_112
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_22186
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_6460
IfcValve,H:\BIMCompNet\Malls\IfcValve\5_IfcValve_2
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_13
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_521
